id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1205,"",1,"42b0c4c2-3591-4a6f-abe7-5b1d205584e6","2019-08-16 03:29:00","38.236.151.43","Hohhot","Guangdong","515021","Chrome","Email","/department/men/category/tops&tees/brand/canvas","department"
1206,"",2,"42b0c4c2-3591-4a6f-abe7-5b1d205584e6","2019-08-16 03:58:00","38.236.151.43","Hohhot","Guangdong","515021","Chrome","Email","/product/16267","product"
1207,"",1,"108c7d1e-8d93-406b-87cd-598f95d1216b","2022-07-10 09:08:00","58.101.164.133","Yongin City","Gyeonggi-do","449-860","IE","Adwords","/department/women/category/sweaters/brand/vipboutique","department"
1208,"",2,"108c7d1e-8d93-406b-87cd-598f95d1216b","2022-07-10 09:37:00","58.101.164.133","Yongin City","Gyeonggi-do","449-860","IE","Adwords","/product/818","product"
1209,"",1,"721d5ffd-f3ca-4d7d-beda-2f8074f2d33f","2020-10-21 07:42:00","96.201.96.145","Xiangtan","Hunan","421005","Chrome","Email","/product/23421","product"
1210,"",1,"4458e729-2c37-430a-b7fe-a4d1850bb34d","2022-12-23 03:45:00","180.245.37.119","Macaé","Rio de Janeiro","27970-020","Safari","Adwords","/department/men/category/sweaters/brand/psychobunny","department"
1211,"",2,"4458e729-2c37-430a-b7fe-a4d1850bb34d","2022-12-23 04:00:00","180.245.37.119","Macaé","Rio de Janeiro","27970-020","Safari","Adwords","/product/19572","product"
1212,"",1,"fa38f351-6311-4383-9bf1-6308cad88318","2025-04-09 15:32:00","195.120.61.110","Icheon City","Gyeonggi-do","467-810","Chrome","Email","/product/9770","product"
1213,"",2,"fa38f351-6311-4383-9bf1-6308cad88318","2025-04-09 15:54:00","195.120.61.110","Icheon City","Gyeonggi-do","467-810","Chrome","Email","/cart","cart"
1214,"",3,"fa38f351-6311-4383-9bf1-6308cad88318","2025-04-09 16:00:00","195.120.61.110","Icheon City","Gyeonggi-do","467-810","Chrome","Email","/cancel","cancel"
1215,"",1,"ec62aeb1-1d24-45e1-ac0d-d1c68b835701","2019-01-18 02:35:00","222.84.231.159","Hayesville","Oregon","97305","Chrome","Facebook","/product/54","product"
1216,"",2,"ec62aeb1-1d24-45e1-ac0d-d1c68b835701","2019-01-18 02:35:00","222.84.231.159","Hayesville","Oregon","97305","Chrome","Facebook","/cart","cart"
1217,"",3,"ec62aeb1-1d24-45e1-ac0d-d1c68b835701","2019-01-18 02:38:00","222.84.231.159","Hayesville","Oregon","97305","Chrome","Facebook","/cancel","cancel"
1218,"",1,"dd694513-dfc2-4aa3-b666-2688ac7b06dc","2019-03-12 15:11:00","13.180.76.251","Oxford","England","OX1","Firefox","Email","/product/25397","product"
1219,"",1,"39bc2f24-d8fb-4c62-88de-c286f4380320","2024-01-21 18:34:00","186.20.204.188","Cabo de Santo Agostinho","Pernambuco","54590-000","Chrome","Email","/product/15030","product"
1220,"",2,"39bc2f24-d8fb-4c62-88de-c286f4380320","2024-01-21 18:45:00","186.20.204.188","Cabo de Santo Agostinho","Pernambuco","54590-000","Chrome","Email","/cart","cart"
1221,"",3,"39bc2f24-d8fb-4c62-88de-c286f4380320","2024-01-21 19:10:00","186.20.204.188","Cabo de Santo Agostinho","Pernambuco","54590-000","Chrome","Email","/cancel","cancel"
1222,"",1,"f75fcfa5-d63f-4584-b8f3-0237f17329e0","2021-06-08 15:23:00","178.101.164.21","Luynes","Centre-Val de Loire","37230","Chrome","Email","/department/men/category/accessories/brand/levi's","department"
1223,"",2,"f75fcfa5-d63f-4584-b8f3-0237f17329e0","2021-06-08 15:41:00","178.101.164.21","Luynes","Centre-Val de Loire","37230","Chrome","Email","/product/28549","product"
1224,"",1,"47eac5e0-b4fd-4b00-9023-178e5c7b1918","2023-05-20 12:10:00","138.201.6.40","Bordeaux","Nouvelle-Aquitaine","33000","Chrome","Email","/product/3815","product"
1225,"",1,"56b03fa7-b26f-4376-8264-2f0611d16b9b","2022-12-12 03:26:00","99.193.146.176","Yokohama City","Kanagawa","223-0052","Chrome","Email","/department/women/category/plus/brand/womanwithin","department"
1226,"",2,"56b03fa7-b26f-4376-8264-2f0611d16b9b","2022-12-12 03:47:00","99.193.146.176","Yokohama City","Kanagawa","223-0052","Chrome","Email","/product/15785","product"
1227,"",3,"56b03fa7-b26f-4376-8264-2f0611d16b9b","2022-12-12 04:07:00","99.193.146.176","Yokohama City","Kanagawa","223-0052","Chrome","Email","/cart","cart"
1228,"",1,"ab9b37cb-caad-40a1-a3f1-935c2266dce1","2025-01-24 13:28:00","44.192.88.163","Hangzhou","Henan","458031","Safari","Email","/department/women/category/plus/brand/vivian'sfashions","department"
1229,"",2,"ab9b37cb-caad-40a1-a3f1-935c2266dce1","2025-01-24 13:44:00","44.192.88.163","Hangzhou","Henan","458031","Safari","Email","/product/15670","product"
1230,"",1,"2046f48e-3cb0-48d1-ad1b-3338fcdd8e61","2019-02-18 13:01:00","57.56.124.75","Seoul","Seoul","139-200","Chrome","Email","/department/women/category/plus/brand/vanityfair","department"
1231,"",2,"2046f48e-3cb0-48d1-ad1b-3338fcdd8e61","2019-02-18 13:06:00","57.56.124.75","Seoul","Seoul","139-200","Chrome","Email","/product/15782","product"
1232,"",1,"787816b0-f477-402d-a89e-b69cf59288c6","2023-01-31 15:46:00","16.37.61.128","Meulebeke","Flanders","8760","Firefox","YouTube","/product/1486","product"
1233,"",1,"3d61aac6-383a-437c-8bb2-af91b9afe24b","2022-11-05 12:29:00","89.199.109.247","Daegu Metropolitan City","Daegu Metropolitan City","704-402","Safari","Email","/product/17967","product"
1234,"",1,"bce31906-3e84-48ea-8a3e-9a6b442f9f4b","2025-10-19 18:16:00","111.88.53.42","Culpeper","Virginia","22701","Chrome","Adwords","/product/3894","product"
1235,"",1,"ed7fbadf-900e-4d13-9caf-cb26a8542ef1","2023-02-12 06:48:00","182.216.217.114","Houston","Texas","77075","Chrome","Email","/product/13477","product"
1236,"",2,"ed7fbadf-900e-4d13-9caf-cb26a8542ef1","2023-02-12 06:59:00","182.216.217.114","Houston","Texas","77075","Chrome","Email","/cart","cart"
1237,"",3,"ed7fbadf-900e-4d13-9caf-cb26a8542ef1","2023-02-12 07:28:00","182.216.217.114","Houston","Texas","77075","Chrome","Email","/cancel","cancel"
1238,"",1,"484634a4-b0e5-4e35-8e89-57fa0ace9d67","2021-08-30 16:33:00","86.176.183.152","Yangquan","Hebei","65001","Chrome","Adwords","/department/men/category/accessories/brand/lee","department"
1239,"",2,"484634a4-b0e5-4e35-8e89-57fa0ace9d67","2021-08-30 16:54:00","86.176.183.152","Yangquan","Hebei","65001","Chrome","Adwords","/product/28619","product"
1240,"",1,"6f6d0c72-0e3e-4a2f-a94d-605aa6954b8f","2022-12-08 18:55:00","167.232.5.211","Itarema","Ceará","62590-000","Chrome","Email","/product/14677","product"
1241,"",2,"6f6d0c72-0e3e-4a2f-a94d-605aa6954b8f","2022-12-08 18:58:00","167.232.5.211","Itarema","Ceará","62590-000","Chrome","Email","/cart","cart"
1242,"",3,"6f6d0c72-0e3e-4a2f-a94d-605aa6954b8f","2022-12-08 19:18:00","167.232.5.211","Itarema","Ceará","62590-000","Chrome","Email","/cancel","cancel"
1243,"",1,"94e681e1-d15e-46d8-87c3-51def471e033","2022-01-24 06:37:00","52.221.118.94","São José dos Campos","São Paulo","12213","IE","Adwords","/product/23789","product"
1244,"",2,"94e681e1-d15e-46d8-87c3-51def471e033","2022-01-24 06:47:00","52.221.118.94","São José dos Campos","São Paulo","12213","IE","Adwords","/cart","cart"
1245,"",3,"94e681e1-d15e-46d8-87c3-51def471e033","2022-01-24 07:07:00","52.221.118.94","São José dos Campos","São Paulo","12213","IE","Adwords","/cancel","cancel"
1246,"",1,"58fbf38b-4c87-4f3e-b3f7-91a6d5a4fefd","2019-06-28 00:58:00","6.80.84.8","Medianeira","Paraná","85884-000","Chrome","Email","/department/men/category/fashionhoodies&sweatshirts/brand/ride","department"
1247,"",2,"58fbf38b-4c87-4f3e-b3f7-91a6d5a4fefd","2019-06-28 01:04:00","6.80.84.8","Medianeira","Paraná","85884-000","Chrome","Email","/product/17702","product"
1248,"",3,"58fbf38b-4c87-4f3e-b3f7-91a6d5a4fefd","2019-06-28 01:24:00","6.80.84.8","Medianeira","Paraná","85884-000","Chrome","Email","/cart","cart"
1249,"",1,"dd743999-e878-42b3-82d8-6dc376485e50","2021-02-04 07:35:00","79.112.231.170","Belo Horizonte","Minas Gerais","31270-705","Chrome","Adwords","/department/men/category/socks/brand/wrightsock","department"
1250,"",2,"dd743999-e878-42b3-82d8-6dc376485e50","2021-02-04 07:41:00","79.112.231.170","Belo Horizonte","Minas Gerais","31270-705","Chrome","Adwords","/product/24949","product"
1251,"",3,"dd743999-e878-42b3-82d8-6dc376485e50","2021-02-04 07:42:00","79.112.231.170","Belo Horizonte","Minas Gerais","31270-705","Chrome","Adwords","/cart","cart"
1252,"",1,"d3c5b1a2-68f7-498e-ab4d-83f825a59aa5","2024-08-24 11:02:00","109.18.95.229","Xique-Xique","Bahia","47400-000","Chrome","Facebook","/product/17930","product"
1253,"",2,"d3c5b1a2-68f7-498e-ab4d-83f825a59aa5","2024-08-24 11:27:00","109.18.95.229","Xique-Xique","Bahia","47400-000","Chrome","Facebook","/cart","cart"
1254,"",3,"d3c5b1a2-68f7-498e-ab4d-83f825a59aa5","2024-08-24 11:56:00","109.18.95.229","Xique-Xique","Bahia","47400-000","Chrome","Facebook","/cancel","cancel"
1255,"",1,"3913824c-c439-4ccc-94d4-07122905fc46","2019-10-17 00:48:00","141.221.26.44","Beijing","Anhui","230001","Chrome","Email","/product/5980","product"
1256,"",1,"6d638f9b-86ad-46f5-a789-b66fa35c04ee","2025-05-29 03:28:00","212.182.99.139","Franklin","North Carolina","28734","Safari","Adwords","/product/27184","product"
1257,"",2,"6d638f9b-86ad-46f5-a789-b66fa35c04ee","2025-05-29 03:43:00","212.182.99.139","Franklin","North Carolina","28734","Safari","Adwords","/cart","cart"
1258,"",3,"6d638f9b-86ad-46f5-a789-b66fa35c04ee","2025-05-29 03:59:00","212.182.99.139","Franklin","North Carolina","28734","Safari","Adwords","/cancel","cancel"
1259,"",1,"b570eec1-c6d9-4223-85d8-5003e9cce9e8","2025-05-15 01:03:00","211.56.194.221","New York","New York","11367","Chrome","Email","/product/6181","product"
1260,"",1,"d9de9ccc-1ca9-44b5-b5ed-a825bac9e5f2","2022-08-26 11:59:00","205.112.135.73","Shenzhen","Hebei","71051","Safari","Email","/department/women/category/suits/brand/tahari","department"
1261,"",2,"d9de9ccc-1ca9-44b5-b5ed-a825bac9e5f2","2022-08-26 12:19:00","205.112.135.73","Shenzhen","Hebei","71051","Safari","Email","/product/8159","product"
1262,"",1,"3d68408d-7ade-4abf-8cca-919402f1ab0f","2024-01-31 07:29:00","33.42.68.242","Barking","England","IG11","Safari","Facebook","/department/men/category/tops&tees/brand/wrangler","department"
1263,"",2,"3d68408d-7ade-4abf-8cca-919402f1ab0f","2024-01-31 07:39:00","33.42.68.242","Barking","England","IG11","Safari","Facebook","/product/16166","product"
1264,"",1,"7f7a7d3e-3e52-404e-840c-460f7f51cdcf","2020-09-24 12:24:00","212.157.223.155","Seoul","Seoul","151-011","Safari","Email","/product/5149","product"
1265,"",2,"7f7a7d3e-3e52-404e-840c-460f7f51cdcf","2020-09-24 12:33:00","212.157.223.155","Seoul","Seoul","151-011","Safari","Email","/cart","cart"
1266,"",3,"7f7a7d3e-3e52-404e-840c-460f7f51cdcf","2020-09-24 12:52:00","212.157.223.155","Seoul","Seoul","151-011","Safari","Email","/cancel","cancel"
1267,"",1,"a6cbadc1-7514-4a85-9a9e-3692899c1c33","2022-04-01 08:22:00","149.66.8.58","Arujá","São Paulo","07432-575","Chrome","Email","/department/men/category/fashionhoodies&sweatshirts/brand/burnside","department"
1268,"",2,"a6cbadc1-7514-4a85-9a9e-3692899c1c33","2022-04-01 08:29:00","149.66.8.58","Arujá","São Paulo","07432-575","Chrome","Email","/product/17365","product"
1269,"",3,"a6cbadc1-7514-4a85-9a9e-3692899c1c33","2022-04-01 08:43:00","149.66.8.58","Arujá","São Paulo","07432-575","Chrome","Email","/cart","cart"
1270,"",1,"0ff3b45b-0de8-42f8-827e-01b3bca15eba","2019-04-19 08:25:00","172.191.31.214","Gijón","Principado de Asturias","33211","Chrome","Adwords","/department/women/category/swim/brand/capellinewyork","department"
1271,"",2,"0ff3b45b-0de8-42f8-827e-01b3bca15eba","2019-04-19 08:33:00","172.191.31.214","Gijón","Principado de Asturias","33211","Chrome","Adwords","/product/12922","product"
1272,"",3,"0ff3b45b-0de8-42f8-827e-01b3bca15eba","2019-04-19 08:37:00","172.191.31.214","Gijón","Principado de Asturias","33211","Chrome","Adwords","/cart","cart"
1273,"",1,"751630bc-b539-46f4-bb82-d4474f3e8264","2024-10-04 14:08:00","210.189.252.6","Navegantes","Santa Catarina","88375-000","Chrome","Email","/department/women/category/sweaters/brand/kikit","department"
1274,"",2,"751630bc-b539-46f4-bb82-d4474f3e8264","2024-10-04 14:12:00","210.189.252.6","Navegantes","Santa Catarina","88375-000","Chrome","Email","/product/1249","product"
1275,"",3,"751630bc-b539-46f4-bb82-d4474f3e8264","2024-10-04 14:35:00","210.189.252.6","Navegantes","Santa Catarina","88375-000","Chrome","Email","/cart","cart"
1276,"",1,"9e728730-cd43-4b84-b704-7871441d2106","2025-09-25 08:58:00","9.131.182.246","Heidenheim an der Brenz","Baden-Württemberg","89520","Chrome","Facebook","/product/7241","product"
1277,"",1,"1aa5319a-d1eb-4eea-bb06-3a9e999d8874","2021-05-07 11:02:00","79.222.136.214","Duque de Caxias","Rio de Janeiro","25213-005","Safari","YouTube","/product/12694","product"
1278,"",1,"dfc80296-0aef-4cc6-adf0-8f7f622daed4","2020-02-03 18:20:00","23.33.152.30","Recife","Pernambuco","51020-000","Chrome","Email","/department/women/category/fashionhoodies&sweatshirts/brand/blackmarket-lowbrow","department"
1279,"",2,"dfc80296-0aef-4cc6-adf0-8f7f622daed4","2020-02-03 18:34:00","23.33.152.30","Recife","Pernambuco","51020-000","Chrome","Email","/product/2219","product"
1280,"",3,"dfc80296-0aef-4cc6-adf0-8f7f622daed4","2020-02-03 18:45:00","23.33.152.30","Recife","Pernambuco","51020-000","Chrome","Email","/cart","cart"
1281,"",1,"734af2cd-0686-447c-92f2-68d1578270a2","2021-11-10 18:49:00","196.1.95.176","Uijeongbuxi","Gyeonggi-do","480-060","IE","Adwords","/product/20717","product"
1282,"",2,"734af2cd-0686-447c-92f2-68d1578270a2","2021-11-10 19:00:00","196.1.95.176","Uijeongbuxi","Gyeonggi-do","480-060","IE","Adwords","/cart","cart"
1283,"",3,"734af2cd-0686-447c-92f2-68d1578270a2","2021-11-10 19:29:00","196.1.95.176","Uijeongbuxi","Gyeonggi-do","480-060","IE","Adwords","/cancel","cancel"
1284,"",1,"1103bd6f-5888-49a4-945c-adb68bab94c8","2022-08-17 09:42:00","220.167.192.69","Seoul","Seoul","150-010","Firefox","Facebook","/department/women/category/tops&tees/brand/gbyguess","department"
1285,"",2,"1103bd6f-5888-49a4-945c-adb68bab94c8","2022-08-17 09:51:00","220.167.192.69","Seoul","Seoul","150-010","Firefox","Facebook","/product/397","product"
1286,"",3,"1103bd6f-5888-49a4-945c-adb68bab94c8","2022-08-17 09:58:00","220.167.192.69","Seoul","Seoul","150-010","Firefox","Facebook","/cart","cart"
1287,"",1,"308b1f78-39ee-41d0-9faf-e08864421901","2025-01-03 03:11:00","137.120.209.250","Shanghai","Guangdong","510425","Firefox","Email","/product/967","product"
1288,"",1,"872f091d-67ab-436c-aa7f-43941c342a4e","2019-07-23 02:26:00","65.143.188.175","Honolulu","Hawaii","96822","Chrome","Adwords","/department/women/category/fashionhoodies&sweatshirts/brand/southpole","department"
1289,"",2,"872f091d-67ab-436c-aa7f-43941c342a4e","2019-07-23 02:35:00","65.143.188.175","Honolulu","Hawaii","96822","Chrome","Adwords","/product/2020","product"
1290,"",1,"669e882e-6118-457e-8236-564927bae88a","2022-11-27 07:03:00","104.13.72.100","New York","New York","11354","Chrome","Email","/product/13447","product"
1291,"",1,"dc5c0085-55bd-4407-ab7f-33d1499350f6","2025-08-03 07:06:00","47.29.59.125","Seoul","Seoul","136-132","Firefox","Organic","/department/women/category/pants&capris/brand/2bbybebe","department"
1292,"",2,"dc5c0085-55bd-4407-ab7f-33d1499350f6","2025-08-03 07:21:00","47.29.59.125","Seoul","Seoul","136-132","Firefox","Organic","/product/5445","product"
1293,"",3,"dc5c0085-55bd-4407-ab7f-33d1499350f6","2025-08-03 07:27:00","47.29.59.125","Seoul","Seoul","136-132","Firefox","Organic","/cart","cart"
1294,"",1,"180bc7ad-e790-41cf-b8d3-940643d16bc7","2020-08-24 03:37:00","157.123.175.87","Norwalk","Connecticut","6851","Firefox","Email","/department/men/category/sweaters/brand/woolovers","department"
1295,"",2,"180bc7ad-e790-41cf-b8d3-940643d16bc7","2020-08-24 03:47:00","157.123.175.87","Norwalk","Connecticut","6851","Firefox","Email","/product/19453","product"
1296,"",3,"180bc7ad-e790-41cf-b8d3-940643d16bc7","2020-08-24 03:53:00","157.123.175.87","Norwalk","Connecticut","6851","Firefox","Email","/cart","cart"
1297,"",1,"1b24aaf3-1365-41d8-89a9-32678a595f2b","2024-02-14 11:52:00","78.118.137.131","Houston","Texas","77074","Firefox","Email","/department/men/category/tops&tees/brand/authenticpigment","department"
1298,"",2,"1b24aaf3-1365-41d8-89a9-32678a595f2b","2024-02-14 12:08:00","78.118.137.131","Houston","Texas","77074","Firefox","Email","/product/16818","product"
1299,"",3,"1b24aaf3-1365-41d8-89a9-32678a595f2b","2024-02-14 12:22:00","78.118.137.131","Houston","Texas","77074","Firefox","Email","/cart","cart"
1300,"",1,"facf911d-e43a-4469-9c2e-b3debf1d911c","2024-05-21 14:28:00","129.26.126.248","Tokyo","Tokyo","179-0073","Chrome","Email","/department/men/category/accessories/brand/thatsrad","department"
1301,"",2,"facf911d-e43a-4469-9c2e-b3debf1d911c","2024-05-21 14:50:00","129.26.126.248","Tokyo","Tokyo","179-0073","Chrome","Email","/product/28777","product"
1302,"",1,"dd06d7d0-0310-43a2-85c5-1ad4aa1b6193","2023-07-05 13:00:00","52.95.94.155","Zhumadian","Jiangsu","214423","Chrome","Adwords","/department/men/category/pants/brand/canyonridge","department"
1303,"",2,"dd06d7d0-0310-43a2-85c5-1ad4aa1b6193","2023-07-05 13:12:00","52.95.94.155","Zhumadian","Jiangsu","214423","Chrome","Adwords","/product/21998","product"
1304,"",1,"fbebee27-bc4e-40a5-b16d-843047fe3552","2019-03-11 10:44:00","78.64.79.13","Sant Sadurní d'Anoia","Cataluña","8770","Firefox","YouTube","/department/women/category/jeans/brand/silverjeans","department"
1305,"",2,"fbebee27-bc4e-40a5-b16d-843047fe3552","2019-03-11 10:45:00","78.64.79.13","Sant Sadurní d'Anoia","Cataluña","8770","Firefox","YouTube","/product/4660","product"
1306,"",3,"fbebee27-bc4e-40a5-b16d-843047fe3552","2019-03-11 11:12:00","78.64.79.13","Sant Sadurní d'Anoia","Cataluña","8770","Firefox","YouTube","/cart","cart"
1307,"",1,"7cd48083-bbe8-47a7-a394-4770c23c1cf8","2019-11-03 12:09:00","168.81.137.6","Cumming","Georgia","30040","Chrome","Email","/department/women/category/socks&hosiery/brand/sockittome","department"
1308,"",2,"7cd48083-bbe8-47a7-a394-4770c23c1cf8","2019-11-03 12:35:00","168.81.137.6","Cumming","Georgia","30040","Chrome","Email","/product/8906","product"
1309,"",1,"155cfb49-282c-49c1-a3ba-3df657f7c706","2024-09-10 17:57:00","176.95.191.215","Zhuhai","Shanghai","200129","Chrome","Adwords","/product/1284","product"
1310,"",1,"da6449ff-4f3c-4a4b-97a4-0a8d8c405bb2","2023-05-19 18:06:00","5.254.71.37","Belém","Pará","68447-000","Chrome","Email","/department/men/category/sweaters/brand/tommybahama","department"
1311,"",2,"da6449ff-4f3c-4a4b-97a4-0a8d8c405bb2","2023-05-19 18:09:00","5.254.71.37","Belém","Pará","68447-000","Chrome","Email","/product/19713","product"
1312,"",3,"da6449ff-4f3c-4a4b-97a4-0a8d8c405bb2","2023-05-19 18:16:00","5.254.71.37","Belém","Pará","68447-000","Chrome","Email","/cart","cart"
1313,"",1,"efb949cd-69bc-41ca-9560-cc8adcbf0bb8","2022-12-25 15:34:00","71.127.165.209","Erding","Bayern","85435","Firefox","Adwords","/department/men/category/active/brand/hotchillys","department"
1314,"",2,"efb949cd-69bc-41ca-9560-cc8adcbf0bb8","2022-12-25 15:59:00","71.127.165.209","Erding","Bayern","85435","Firefox","Adwords","/product/18244","product"
1315,"",1,"fa2d57cc-6b3d-4019-b083-4879ac315eba","2023-12-03 12:36:00","215.29.26.227","Shanghai","Yunnan","650251","Chrome","Email","/product/18977","product"
1316,"",2,"fa2d57cc-6b3d-4019-b083-4879ac315eba","2023-12-03 12:53:00","215.29.26.227","Shanghai","Yunnan","650251","Chrome","Email","/cart","cart"
1317,"",3,"fa2d57cc-6b3d-4019-b083-4879ac315eba","2023-12-03 12:56:00","215.29.26.227","Shanghai","Yunnan","650251","Chrome","Email","/cancel","cancel"
1318,"",1,"0d635707-50a4-410a-8aa4-16e7dd80bf34","2022-06-15 17:31:00","15.181.40.165","Roseville","California","95661","Safari","Adwords","/product/9953","product"
1319,"",1,"8a8ce38e-83df-4243-89cd-a8393b663191","2022-05-18 16:09:00","49.48.204.48","Shenzhen","Sichuan","610504","Chrome","Adwords","/department/women/category/maternity/brand/finebrandshop","department"
1320,"",2,"8a8ce38e-83df-4243-89cd-a8393b663191","2022-05-18 16:34:00","49.48.204.48","Shenzhen","Sichuan","610504","Chrome","Adwords","/product/14464","product"
1321,"",3,"8a8ce38e-83df-4243-89cd-a8393b663191","2022-05-18 17:00:00","49.48.204.48","Shenzhen","Sichuan","610504","Chrome","Adwords","/cart","cart"
1322,"",1,"47ef21cf-2004-4746-ac98-290352a37ccd","2024-05-07 13:05:00","69.80.18.10","Radolfzell am Bodensee","Baden-Württemberg","78315","Firefox","Email","/product/8862","product"
1323,"",2,"47ef21cf-2004-4746-ac98-290352a37ccd","2024-05-07 13:27:00","69.80.18.10","Radolfzell am Bodensee","Baden-Württemberg","78315","Firefox","Email","/cart","cart"
1324,"",3,"47ef21cf-2004-4746-ac98-290352a37ccd","2024-05-07 13:37:00","69.80.18.10","Radolfzell am Bodensee","Baden-Württemberg","78315","Firefox","Email","/cancel","cancel"
1325,"",1,"7b4c9992-8987-4ecb-ab9e-272aae4be7eb","2021-10-30 01:40:00","209.148.252.182","Simões Filho","Bahia","43700-000","Firefox","Email","/department/women/category/pants&capris/brand/jagjeans","department"
1326,"",2,"7b4c9992-8987-4ecb-ab9e-272aae4be7eb","2021-10-30 02:00:00","209.148.252.182","Simões Filho","Bahia","43700-000","Firefox","Email","/product/5513","product"
1327,"",3,"7b4c9992-8987-4ecb-ab9e-272aae4be7eb","2021-10-30 02:28:00","209.148.252.182","Simões Filho","Bahia","43700-000","Firefox","Email","/cart","cart"
1328,"",1,"427c8890-6e2e-4b97-89a7-49da78f8703e","2019-01-29 00:36:00","185.196.98.9","Fayt-lez-Manage","Wallonia","7170","Firefox","Facebook","/department/men/category/active/brand/speedo","department"
1329,"",2,"427c8890-6e2e-4b97-89a7-49da78f8703e","2019-01-29 00:38:00","185.196.98.9","Fayt-lez-Manage","Wallonia","7170","Firefox","Facebook","/product/18712","product"
1330,"",3,"427c8890-6e2e-4b97-89a7-49da78f8703e","2019-01-29 00:41:00","185.196.98.9","Fayt-lez-Manage","Wallonia","7170","Firefox","Facebook","/cart","cart"
1331,"",1,"6238a31e-f4c0-4328-b4cc-719794292b13","2019-10-27 11:29:00","82.45.118.135","Incheon Metropolitan City","Incheon Metropolitan City","404-260","Safari","YouTube","/product/27958","product"
1332,"",1,"cec90724-0b65-4e16-9ee6-03392345630f","2019-10-05 05:38:00","41.114.67.248","Nanjing","Gansu province","741299","Safari","Facebook","/department/women/category/blazers&jackets/brand/allegrak","department"
1333,"",2,"cec90724-0b65-4e16-9ee6-03392345630f","2019-10-05 05:45:00","41.114.67.248","Nanjing","Gansu province","741299","Safari","Facebook","/product/7771","product"
1334,"",1,"3646c4ed-c64a-4084-b779-79d487b8ed4c","2023-03-15 04:55:00","82.73.154.195","West Tokyo","Tokyo","188-0011","Safari","Email","/product/11591","product"
1335,"",2,"3646c4ed-c64a-4084-b779-79d487b8ed4c","2023-03-15 05:14:00","82.73.154.195","West Tokyo","Tokyo","188-0011","Safari","Email","/cart","cart"
1336,"",3,"3646c4ed-c64a-4084-b779-79d487b8ed4c","2023-03-15 05:24:00","82.73.154.195","West Tokyo","Tokyo","188-0011","Safari","Email","/cancel","cancel"
1337,"",1,"baf31170-eefa-4003-8600-d3e56a2242e2","2025-02-21 06:36:00","189.253.150.155","Danville","Virginia","24541","Other","Adwords","/product/27890","product"
1338,"",1,"dbd76bc8-c9af-4742-9bf9-8953d571cb9a","2024-07-25 06:17:00","20.121.249.149","Seoul","Seoul","151-050","Safari","YouTube","/department/women/category/jeans/brand/redengine","department"
1339,"",2,"dbd76bc8-c9af-4742-9bf9-8953d571cb9a","2024-07-25 06:38:00","20.121.249.149","Seoul","Seoul","151-050","Safari","YouTube","/product/4497","product"
1340,"",3,"dbd76bc8-c9af-4742-9bf9-8953d571cb9a","2024-07-25 06:39:00","20.121.249.149","Seoul","Seoul","151-050","Safari","YouTube","/cart","cart"
1341,"",1,"ad38d1d7-64f4-4c31-a757-a33732bdebaa","2023-12-24 01:24:00","4.136.250.174","Salt","Ningxia Hui Autonomous Region","753299","Chrome","Adwords","/product/19393","product"
1342,"",2,"ad38d1d7-64f4-4c31-a757-a33732bdebaa","2023-12-24 01:31:00","4.136.250.174","Salt","Ningxia Hui Autonomous Region","753299","Chrome","Adwords","/cart","cart"
1343,"",3,"ad38d1d7-64f4-4c31-a757-a33732bdebaa","2023-12-24 01:53:00","4.136.250.174","Salt","Ningxia Hui Autonomous Region","753299","Chrome","Adwords","/cancel","cancel"
1344,"",1,"5cc292ac-8e7f-45c4-afdf-39131617bf3c","2022-01-04 09:03:00","3.92.14.133","New Caney","Texas","77357","Safari","YouTube","/product/21169","product"
1345,"",1,"f79b65ea-521a-4def-b89b-26abfda61726","2025-09-02 08:49:00","189.74.131.163","Córdoba","Andalucía","14014","Chrome","Adwords","/product/23288","product"
1346,"",2,"f79b65ea-521a-4def-b89b-26abfda61726","2025-09-02 08:51:00","189.74.131.163","Córdoba","Andalucía","14014","Chrome","Adwords","/cart","cart"
1347,"",3,"f79b65ea-521a-4def-b89b-26abfda61726","2025-09-02 08:58:00","189.74.131.163","Córdoba","Andalucía","14014","Chrome","Adwords","/cancel","cancel"
1348,"",1,"3d166df9-9518-4311-bd9f-5fcf32d087c8","2024-05-25 06:35:00","45.2.98.246","Country Club","Florida","33015","Chrome","Adwords","/department/men/category/tops&tees/brand/gildan","department"
1349,"",2,"3d166df9-9518-4311-bd9f-5fcf32d087c8","2024-05-25 06:45:00","45.2.98.246","Country Club","Florida","33015","Chrome","Adwords","/product/16895","product"
1350,"",1,"1363c74d-6e71-419f-84d6-3a36bd39fafb","2025-10-18 09:16:00","146.122.51.200","Suzhou","Guangdong","528422","Chrome","Adwords","/department/women/category/socks&hosiery/brand/alansloane","department"
1351,"",2,"1363c74d-6e71-419f-84d6-3a36bd39fafb","2025-10-18 09:26:00","146.122.51.200","Suzhou","Guangdong","528422","Chrome","Adwords","/product/9077","product"
1352,"",3,"1363c74d-6e71-419f-84d6-3a36bd39fafb","2025-10-18 09:51:00","146.122.51.200","Suzhou","Guangdong","528422","Chrome","Adwords","/cart","cart"
